type	geneStart	geneEnd	tag	description
CDS	2609705	2609866	HFX_2055	hypothetical protein
CDS	2610072	2610455	HFX_2054	hypothetical protein
CDS	2610543	2611430	HFX_2053	histidine kinase
CDS	2611548	2612021	HFX_2052	pyruvoyl-dependent arginine decarboxylase
CDS	2612243	2613481	HFX_2051	proteasome-activating nucleotidase
CDS	2613820	2614302	HFX_2050	dUTP pyrophosphatase
CDS	2614505	2616472	HFX_2049	aconitate hydratase
CDS	2616667	2617155	HFX_2048	ribosomal-protein-alanine N-acetyltransferase
CDS	2617261	2619693	HFX_2047	bacterio-opsin activator-like protein
CDS	2619837	2620187	HFX_2046	hypothetical protein
CDS	2620375	2620917	HFX_2045	hypothetical protein
CDS	2620942	2621532	HFX_2044	hypothetical protein
CDS	2621529	2622092	HFX_2043	"ADP-ribose pyrophosphatase, Mut/nudix family protein"
CDS	2622094	2622441	HFX_2042	putative rhodanese
CDS	2622612	2622905	HFX_2041	translation initiation factor Sui1
CDS	2622971	2623996	HFX_2040	hypothetical protein
CDS	2624145	2625326	HFX_2039	hypothetical protein
CDS	2625367	2627622	HFX_2038	"transglutaminase-like enzyme, predicted cysteine protease"
CDS	2627619	2628653	HFX_2036	hypothetical protein
CDS	2628447	2628776	HFX_2037	hypothetical protein
CDS	2628650	2629606	HFX_2035	MoxR-like ATPase
CDS	2629871	2632630	HFX_2034	DNA mismatch repair protein MutS
CDS	2632627	2634279	HFX_2033	DNA mismatch repair protein MutL
CDS	2634419	2634724	HFX_2032	hypothetical protein
CDS	2634848	2635084	HFX_2031	hypothetical protein
CDS	2635044	2636024	HFX_2030	"coenzyme F420-dependent N5,N10-methenyltetrahydromethanopterin reductase"
CDS	2636055	2636810	HFX_2029	F420-0--gamma-glutamyl ligase
CDS	2636960	2637325	HFX_2028	hypothetical protein
CDS	2637474	2637968	HFX_2027	putative phosphoesterase
CDS	2638029	2639276	HFX_2026	translation initiation factor IF-2B alpha subunit
CDS	2639487	2640257	HFX_2025	hypothetical protein
CDS	2640348	2641274	HFX_2024	D-3-phosphoglycerate dehydrogenase
CDS	2641319	2641936	HFX_2023	GTP-binding protein
CDS	2642030	2642518	HFX_2022	hypothetical protein
CDS	2642640	2643365	HFX_2021	5-formyltetrahydrofolate cyclo-ligase
CDS	2643403	2644707	HFX_2020	hypothetical protein
CDS	2644914	2645645	HFX_2019	hypothetical protein
CDS	2645926	2646903	HFX_2018	GTP-binding protein
CDS	2647038	2647400	HFX_2017	hypothetical protein
CDS	2647418	2647915	HFX_2016	hypothetical protein
CDS	2648041	2648388	HFX_2015	hypothetical protein
CDS	2648429	2649811	HFX_2014	seryl-tRNA synthetase
CDS	2649929	2651695	HFX_2013	hypothetical protein
CDS	2651686	2652600	HFX_2012	copper ABC transporter ATP-binding protein
CDS	2652805	2653713	HFX_2011	hydrolase (hydroxyacylglutathione hydrolase)
CDS	2653828	2655831	HFX_2010	acyl-CoA synthetase
CDS	2655961	2657868	HFX_2009	potassium transport protein kefC
CDS	2658252	2659946	HFX_2008	aldehyde ferredoxin oxidoreductase
CDS	2659990	2660184	HFX_2007	hypothetical protein
CDS	2660335	2661468	HFX_2006	acetyl-CoA C-ac(et)yltransferase
CDS	2661754	2663514	HFX_2005	ferredoxin--nitrite reductase
CDS	2663777	2664409	HFX_2004	molybdopterin guanin biosynthesis protein A
CDS	2664413	2665726	HFX_2003	nitrate/nitrite transporter
CDS	2665726	2667813	HFX_2002	nitrate reductase
CDS	2668179	2669588	HFX_2001	AAA-type ATPase
CDS	2669641	2670336	HFX_2000	hypothetical protein
CDS	2670388	2671212	HFX_1999	PhnP-like protein
CDS	2671246	2671440	HFX_1998	hypothetical protein
CDS	2671437	2671649	HFX_1997	hypothetical protein
CDS	2671931	2673364	HFX_1996	dipeptide ABC transporter ATP-binding protein
CDS	2673381	2674364	HFX_1994	hypothetical protein
CDS	2674490	2675299	HFX_1993	hypothetical protein
CDS	2675588	2676823	HFX_1992	translation initiation factor IF-2 subunit gamma
CDS	2676825	2677214	HFX_1991	hypothetical protein
CDS	2677222	2677794	HFX_1990	DNA-directed RNA polymerase subunit E'
CDS	2677794	2677991	HFX_1989	DNA-directed RNA polymerase subunit E''
CDS	2677994	2678533	HFX_1988	rpo operon protein
CDS	2678602	2678907	HFX_1987	30S ribosomal protein S24e
CDS	2678941	2680599	HFX_1986	O-sialoglycoprotein endopeptidase/protein kinase
CDS	2680665	2680940	HFX_1985	hypothetical protein
CDS	2681026	2681664	HFX_1984	Ham1 protein / nucleoside-triphosphatase
CDS	2682423	2682899	HFX_1983	hypothetical protein
CDS	2683133	2684188	HFX_1982	molybdate transport protein
CDS	2684213	2684905	HFX_1981	molybdenum ABC transporter permease protein
CDS	2684902	2685735	HFX_1980	phosphate ABC transporter ATP-binding protein
CDS	2686015	2686668	HFX_1979	TRK potassium uptake system protein
CDS	2686711	2687328	HFX_1978	hypothetical protein
CDS	2687430	2688041	HFX_1977	hypothetical protein
CDS	2688229	2689554	HFX_1976	major facilitator family hexuronate transporter
CDS	2689700	2690194	HFX_1975	hypothetical protein
CDS	2690230	2691129	HFX_1974	hypothetical protein
CDS	2691225	2691569	HFX_1973	hypothetical protein
CDS	2691677	2692372	HFX_1972	acetyltransferase
CDS	2692561	2693916	HFX_1971	hypothetical protein
CDS	2693917	2694177	HFX_1970	hypothetical protein
tRNA	2695345	2695416	HFX_1969	tRNA-Thr
CDS	2695672	2695848	HFX_1968	hypothetical protein
CDS	2696595	2697692	HFX_1967	putative phage integrase
tRNA	2697934	2698021	HFX_1966	tRNA-Thr
CDS	2698100	2698777	HFX_1965	hypothetical protein
CDS	2698838	2699551	HFX_1964	enoyl-CoA hydratase
CDS	2699582	2700412	HFX_1963	NAD synthetase
tRNA	2700575	2700645	HFX_1962	tRNA-Gly
CDS	2701714	2701893	HFX_1961	hypothetical protein
CDS	2701945	2702244	HFX_1960	hypothetical protein
CDS	2702449	2703366	HFX_1959	maltose O-acetyltransferase
CDS	2703559	2704632	HFX_1958	aldo/keto reductase family oxidoreductase
CDS	2705097	2705507	HFX_1957	hypothetical protein
CDS	2705650	2707803	HFX_1956	hypothetical protein
CDS	2707870	2708337	HFX_1955	hypothetical protein
CDS	2708380	2708628	HFX_1954	hypothetical protein
CDS	2708659	2710194	HFX_1953	hypothetical protein
CDS	2710345	2712138	HFX_1952	putative membrane-associated Zn-dependent protease
CDS	2712301	2712804	HFX_1951	hypothetical protein
CDS	2712933	2713472	HFX_1950	hypothetical protein
CDS	2713581	2714159	HFX_1949	hypothetical protein
CDS	2714245	2715903	HFX_1948	lysyl-tRNA synthetase
CDS	2715905	2716618	HFX_1947	uridylate kinase
CDS	2717061	2717864	HFX_1946	"molybdopterin converting factor, large subunit"
CDS	2718173	2718418	HFX_1945	hypothetical protein
CDS	2718758	2719897	HFX_1944	membrane associated metalloprotease
CDS	2719953	2720834	HFX_1943	thiamine monophosphate kinase
CDS	2720985	2722010	HFX_1942	hypothetical protein
CDS	2722128	2722583	HFX_1941	30S ribosomal protein S19e
CDS	2722690	2723052	HFX_1940	hypothetical protein
CDS	2723056	2723646	HFX_1939	hypothetical protein
CDS	2723715	2724620	HFX_1938	hypothetical protein
CDS	2724672	2725967	HFX_1937	histidyl-tRNA synthetase
CDS	2726080	2726526	HFX_1936	stress response protein
CDS	2726546	2726788	HFX_1934	hypothetical protein
CDS	2726600	2727412	HFX_1935	tRNA pseudouridine synthase A
CDS	2727497	2728144	HFX_1933	"haloacid dehalogenase superfamily enzyme, subfamily IA"
CDS	2728247	2728567	HFX_1932	hypothetical protein
CDS	2728577	2729932	HFX_1931	putative aminopeptidase
CDS	2730263	2732062	HFX_1930	oligoendopeptidase
CDS	2732115	2732672	HFX_1928	UpsA domain-containing protein
CDS	2732664	2732816	HFX_1929	hypothetical protein
CDS	2732869	2733648	HFX_1927	Electron transfer flavoprotein alpha/beta-subunit
CDS	2733649	2734662	HFX_1926	electron transfer flavoprotein alpha subunit
CDS	2734659	2736032	HFX_1925	FAD dependent oxidoreductase
CDS	2736029	2736340	HFX_1924	ferredoxin-like protein
tRNA	2736506	2736579	HFX_1923	tRNA-Lys
CDS	2736665	2737909	HFX_1922	acetylornithine deacetylase
CDS	2737897	2738571	HFX_1921	hypothetical protein
CDS	2738651	2738815	HFX_1920	hypothetical protein
CDS	2739120	2739443	HFX_1919	hypothetical protein
CDS	2739532	2741310	HFX_1918	ferredoxin-nitrite reductase
CDS	2741405	2741689	HFX_1917	hypothetical protein
CDS	2742084	2743004	HFX_1916	hypothetical protein
CDS	2743081	2744769	HFX_1915	hypothetical protein
CDS	2744729	2745529	HFX_1914	ABC-type transport system ATP-binding protein
CDS	2745666	2745890	HFX_1913	hypothetical protein
CDS	2745895	2746833	HFX_1912	DMT (drug/metabolite family transporter) superfamily permease
CDS	2747038	2747526	HFX_1911	Lrp/AsnC family transcription regulator
CDS	2747571	2747846	HFX_1910	hypothetical protein
CDS	2747909	2750017	HFX_1909	putative signal-transducing histidine kinase
CDS	2750246	2750623	HFX_1908	hypothetical protein
CDS	2751073	2752305	HFX_1907	mRNA 3'-end processing factor
CDS	2752432	2752743	HFX_1906	hypothetical protein
CDS	2752819	2754051	HFX_1905	oxidoreductase (geranylgeranyl hydrogenase-like protein)
CDS	2754316	2754627	HFX_1904	hypothetical protein
CDS	2754692	2755807	HFX_1903	Matrixin
CDS	2756501	2757103	HFX_1902	hypothetical protein
CDS	2757314	2758465	HFX_1901	nicotinate phosphoribosyltransferase
CDS	2758557	2758874	HFX_1900	hypothetical protein
CDS	2758911	2760305	HFX_1899	hypothetical protein
CDS	2760357	2761814	HFX_1898	hypothetical protein
CDS	2761945	2762517	HFX_1897	isochorismatase
CDS	2762548	2763033	HFX_1896	hypothetical protein
CDS	2763149	2765737	HFX_1895	HTR-like protein
CDS	2765798	2766925	HFX_1894	hypothetical protein
CDS	2767102	2767788	HFX_1893	DNA binding domain-containing protein
CDS	2768022	2768930	HFX_1892	hypothetical protein
CDS	2768985	2769671	HFX_1891	lipoate-protein ligase A
CDS	2769744	2771033	HFX_1890	dihydroorotase
CDS	2771090	2771611	HFX_1889	hypothetical protein
CDS	2771641	2772510	HFX_1888	hypothetical protein
CDS	2772633	2773001	HFX_1887	stress response protein-like protein
CDS	2772998	2773546	HFX_1886	GCN5-related N-acetyltransferase
CDS	2773555	2774010	HFX_1885	stress response protein-like protein
CDS	2774112	2774573	HFX_1884	UpsA domain-containing protein
CDS	2774635	2775903	HFX_1883	hypothetical protein
CDS	2775931	2776356	HFX_1882	hypothetical protein
CDS	2776435	2776872	HFX_1881	hypothetical protein
CDS	2776897	2777298	HFX_1880	30S ribosomal protein S6e
CDS	2777453	2777803	HFX_1879	hypothetical protein
CDS	2777805	2778374	HFX_1878	hypothetical protein
CDS	2778490	2779590	HFX_1877	putative leucyl aminopeptidase
CDS	2779710	2780609	HFX_1876	6-phosphogluconate dehydrogenase
CDS	2780791	2781375	HFX_1875	ferredoxin (2Fe-2S)
CDS	2781585	2783051	HFX_1874	MATE family drug/sodium antiporter
tRNA	2783113	2783185	HFX_1873	tRNA-Arg
CDS	2783577	2784191	HFX_1872	hypothetical protein
CDS	2784181	2784702	HFX_1871	hypothetical protein
CDS	2784941	2786275	HFX_1870	hypothetical protein
CDS	2786325	2787464	HFX_1869	filamentation induced by cAMP protein Fic
CDS	2787996	2788685	HFX_1868	hypothetical protein
CDS	2788678	2789163	HFX_1867	hypothetical protein
CDS	2790440	2792584	HFX_1866	catalase (including: peroxidase)
CDS	2792701	2792958	HFX_1865	hypothetical protein
CDS	2793210	2793833	HFX_1864	hypothetical protein
CDS	2794063	2794227	HFX_1863	hypothetical protein
CDS	2794422	2795075	HFX_1862	bacterio-opsin activator
CDS	2795206	2797152	HFX_1861	"ABC-type dipeptide/oligopeptide/nickel transport system, substrate-binding protein"
CDS	2797149	2798384	HFX_1860	L-carnitine dehydratase/bile acid-inducible protein F / alpha-methylacyl-CoA racemase
CDS	2798377	2799234	HFX_1859	citrate lyase beta chain
CDS	2799231	2800226	HFX_1858	dipeptide ABC transporter permease
CDS	2800100	2800411	HFX_1856	hypothetical protein
CDS	2800223	2801143	HFX_1857	oligopeptide transport system permease protein OppC
CDS	2801140	2803221	HFX_1855	"ABC-type dipeptide/oligopeptide/nickel transport systems, ATP-binding protein I & II"
CDS	2803226	2804590	HFX_1854	CBS domain-containing protein
CDS	2804623	2805069	HFX_1853	UpsA domain-containing protein
CDS	2805282	2805956	HFX_1852	hypothetical protein
CDS	2806162	2806935	HFX_1851	hypothetical protein
CDS	2807111	2808535	HFX_1850	hypothetical protein
CDS	2808738	2809973	HFX_1849	ferrichrome-binding protein
CDS	2810039	2810959	HFX_1848	hypothetical protein
CDS	2810996	2811997	HFX_1847	hypothetical protein
CDS	2812132	2812851	HFX_1846	ferredoxin
CDS	2812941	2813090	HFX_1845	thiol:disulfide interchange protein
CDS	2813199	2813672	HFX_1844	peptidyl-prolyl cis-trans isomerase B (cyclophilin B)
CDS	2813703	2814587	HFX_1843	iron/cobalamin ABC-type transporter ATP-binding protein
CDS	2814587	2815711	HFX_1842	iron/cobalamin ABC transporter permease
CDS	2815708	2816652	HFX_1841	oxidoreductase (thioredoxin-disulfide reductase-like protein)
CDS	2817002	2817613	HFX_1840	GCN5-related N-acetyltransferase
CDS	2817659	2818285	HFX_1839	hypothetical protein
CDS	2818361	2819251	HFX_1838	alpha/beta hydrolase fold protein
CDS	2819368	2820999	HFX_1837	medium-chain acyl-CoA ligase
CDS	2821146	2821871	HFX_1836	branched-chain amino acid ABC transporter ATP-binding protein
CDS	2821868	2822617	HFX_1834	branched-chain amino acid ABC transporter ATP-binding protein
CDS	2822481	2822912	HFX_1835	hypothetical protein
CDS	2822619	2823722	HFX_1833	branched-chain amino acid ABC transporter permease protein
CDS	2823779	2824717	HFX_1832	branched-chain amino acid ABC transporter permease protein
CDS	2824737	2826017	HFX_1831	branched-chain/neutral amino acids amide ABC transporter periplasmic substrate-binding protein
CDS	2826230	2826940	HFX_1830	transcription regulator
CDS	2827345	2827542	HFX_1829	mercuric transport protein
CDS	2827674	2828279	HFX_1828	Lrp/AsnC family transcription regulator
CDS	2828412	2831003	HFX_1827	copper-transporting ATPase
CDS	2831462	2832319	HFX_1826	hypothetical protein
CDS	2832535	2836164	HFX_1825	hypothetical protein
tRNA	2836355	2836430	HFX_1824	tRNA-Cys
rRNA	2836614	2836736	HFX_1823	5S ribosomal RNA
rRNA	2836853	2839768	HFX_1822	23S ribosomal RNA
tRNA	2839982	2840053	HFX_1821	tRNA-Ala
rRNA	2840151	2841623	HFX_1820	16S ribosomal RNA
CDS	2842350	2842664	HFX_2934	nonhistone chromosomal protein
CDS	2842900	2843097	HFX_2935	hypothetical protein
CDS	2843142	2844215	HFX_2936	dihydroorotate dehydrogenase 2
CDS	2844643	2847255	HFX_2938	valyl-tRNA synthetase
CDS	2847405	2848610	HFX_2939	"cystathionine synthase/lyase (cystathionine gamma-synthase, cystathionine gamma-lyase, cystathionine beta-lyase)"
CDS	2848877	2850589	HFX_2940	phenylalanyl-tRNA synthetase subunit beta
CDS	2850589	2852088	HFX_2941	phenylalanyl-tRNA synthetase subunit alpha
CDS	2852550	2852816	HFX_2942	hypothetical protein
CDS	2852830	2854011	HFX_2943	sarcosine oxidase beta subunit
CDS	2854105	2855112	HFX_2944	ornithine cyclodeaminase
CDS	2855145	2856734	HFX_2945	tryptophanyl-tRNA synthetase
CDS	2856731	2857750	HFX_2946	tRNA splicing endonuclease
CDS	2857861	2858592	HFX_2947	DNA topoisomerase I
CDS	2858695	2859345	HFX_2948	putative haloacid dehalogenase-like hydrolase
CDS	2859382	2859948	HFX_2949	hypothetical protein
CDS	2860103	2862442	HFX_2950	ATP-dependent DNA helicase
CDS	2863011	2863946	HFX_2951	lipoic acid synthetase
CDS	2864303	2865409	HFX_2952	Pyruvate dehydrogenase E1 component subunit alpha
CDS	2865406	2866389	HFX_2953	Pyruvate dehydrogenase E1 component subunit beta
CDS	2866394	2867896	HFX_2954	dihydrolipoamide S-acyltransferase (pyruvate dehydrogenase E2 component)
CDS	2867896	2869323	HFX_2955	dihydrolipoamide dehydrogenase
CDS	2869350	2869541	HFX_2956	hypothetical protein
CDS	2869593	2870243	HFX_2957	phosphoserine phosphatase
CDS	2870348	2870785	HFX_2958	hypothetical protein
CDS	2870825	2871454	HFX_2959	hypothetical protein
CDS	2871629	2873206	HFX_2960	D-3-phosphoglycerate dehydrogenase
CDS	2873794	2875053	HFX_2961	threonine synthase
CDS	2875160	2875528	HFX_2962	transcription regulator
CDS	2875728	2875967	HFX_2963	hypothetical protein
CDS	2876087	2876779	HFX_2964	hypothetical protein
CDS	2876841	2877056	HFX_2965	hypothetical protein
CDS	2877144	2877806	HFX_2966	hypothetical protein
CDS	2877833	2879653	HFX_2967	carbon starvation protein A
CDS	2879790	2880755	HFX_2968	transport ATPase (substrate arsenite)
CDS	2880797	2881093	HFX_2969	hypothetical protein
CDS	2881194	2882408	HFX_2970	cobalamin synthesis protein/P47K
CDS	2882405	2882605	HFX_2971	hypothetical protein
CDS	2882718	2883398	HFX_2972	uracil phosphoribosyltransferase
CDS	2883590	2883790	HFX_2973	hypothetical protein
CDS	2884372	2885382	HFX_2974	immunogenic protein
CDS	2885428	2885913	HFX_2975	hypothetical protein
CDS	2885920	2888757	HFX_2976	hypothetical protein
CDS	2888776	2889408	HFX_2977	hypothetical protein
CDS	2889798	2890301	HFX_2978	hypothetical protein
CDS	2890508	2891227	HFX_2979	hypothetical protein
CDS	2891261	2891854	HFX_2980	imidazoleglycerol-phosphate dehydratase
CDS	2892551	2893267	HFX_2982	1-(5-phosphoribosyl)-5-[(5- phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
CDS	2893230	2893418	HFX_2981	hypothetical protein
CDS	2893415	2894779	HFX_2983	"phosphohexomutase (phosphoglucomutase, phosphomannomutase)"
CDS	2894819	2895409	HFX_2984	putative acetyltransferase
CDS	2895399	2895644	HFX_2985	hypothetical protein
CDS	2895669	2896037	HFX_2986	phosphoribosyl-AMP cyclohydrolase
CDS	2896094	2897107	HFX_2987	prepilin signal peptidase
CDS	2897273	2897728	HFX_2988	response regulator receiver
CDS	2897985	2898980	HFX_2989	"response regulator with CheY-like receiver, AAA-type ATPase, and DNA-binding domains"
CDS	2899254	2899844	HFX_2990	hypothetical protein
CDS	2899845	2900897	HFX_2991	site-specific recombinase XerD
CDS	2900915	2901133	HFX_2992	hypothetical protein
CDS	2901379	2901537	HFX_2993	hypothetical protein
CDS	2901707	2901898	HFX_2994	hypothetical protein
CDS	2902038	2902256	HFX_2995	hypothetical protein
CDS	2902444	2903031	HFX_2996	hypothetical protein
CDS	2903590	2904153	HFX_2997	hypothetical protein
CDS	2904411	2905412	HFX_2998	hypothetical protein
CDS	2905417	2906094	HFX_2999	hypothetical protein
CDS	2906120	2908186	HFX_3000	hypothetical protein
CDS	2908671	2910467	HFX_3001	Modification methylase
CDS	2910470	2910763	HFX_3002	DNA binding domain-containing protein
CDS	2910768	2911793	HFX_3003	hypothetical protein
CDS	2911793	2913877	HFX_3004	hypothetical protein
CDS	2914221	2914595	HFX_3005	hypothetical protein
CDS	2914641	2914877	HFX_3006	hypothetical protein
CDS	2915141	2915293	HFX_3007	hypothetical protein
CDS	2917309	2919822	HFX_3008	putative P4-specific DNA primase
CDS	2920882	2921145	HFX_3009	hypothetical protein
CDS	2921266	2921655	HFX_3010	ferredoxin (2Fe-2S)
CDS	2921830	2922990	HFX_3011	phosphate permease
CDS	2923140	2924486	HFX_3012	"O-acetylhomoserine aminocarboxypropyltransferase, methionine synthase"
CDS	2924620	2925867	HFX_3014	homoserine O-acetyltransferase
CDS	2925421	2926077	HFX_3013	hypothetical protein
CDS	2925864	2927213	HFX_3015	O-acetylhomoserine aminocarboxypropyltransferase (methionine synthase)
CDS	2927426	2928079	HFX_3016	HTH DNA binding domain-containing protein
CDS	2928203	2929498	HFX_3017	unspecific monooxygenase (cytochrome P450)
CDS	2929737	2930915	HFX_3018	aminotransferase class V (serine--pyruvate aminotransferase / alanine--glyoxylate aminotransferase)
CDS	2931060	2933159	HFX_3019	DNA ligase (NAD)
CDS	2933203	2934126	HFX_3020	"ABC-type copper transport system, permease protein"
CDS	2934123	2935088	HFX_3021	ABC transporter ATP-binding protein
CDS	2935262	2935540	HFX_3022	hypothetical protein
CDS	2935661	2936197	HFX_3023	protein of unknown function DUF125 transmembrane
CDS	2936204	2937622	HFX_3024	transducer protein htr15
CDS	2937987	2939726	HFX_3025	UvrABC system protein C
CDS	2939914	2940828	HFX_3026	malate dehydrogenase
CDS	2941001	2941651	HFX_3027	hypothetical protein
CDS	2941714	2942103	HFX_3028	stress response protein
CDS	2942159	2944771	HFX_3029	Hef nuclease
CDS	2945093	2946160	HFX_3030	hypothetical protein
CDS	2946209	2946601	HFX_3031	hypothetical protein
CDS	2946608	2947249	HFX_3032	GTP-binding proteinlike protein
